customer_id,name,country,industry,monthly_txn_volume,pep_flag,adverse_media_flag,onboarding_date
1,"Rodriguez, Figueroa and Sanchez",UK,Manufacturing,59934.28,0,1,20/11/2021
2,"Garcia, Yang and Gardner",Sudan,Crypto Exchange,47234.71,0,0,15/04/2024
3,Johnson and Sons,UK,Manufacturing,62953.77,1,0,05/09/2022
4,"Guzman, Hoffman and Baldwin",Iran,Manufacturing,80460.6,0,0,03/05/2025
5,Robinson-Lawrence,Turkey,Retail,45316.93,0,1,03/10/2020
6,Wolfe LLC,Sudan,Oil & Gas,45317.26,1,0,24/01/2023
7,Lewis LLC,France,Finance,81584.26,1,1,27/07/2021
8,James LLC,Afghanistan,Finance,65348.69,0,1,17/08/2023
9,"Baker, Williams and Stevens",North Korea,Manufacturing,40610.51,1,0,05/10/2021
10,Miller-Carter,Brazil,Real Estate,60851.2,1,0,11/10/2023
11,"Lee, Jones and Stanley",Germany,Oil & Gas,40731.65,0,1,01/03/2023
12,Wyatt Inc,North Korea,Gambling,40685.4,1,0,08/12/2023
13,Chavez-Flowers,Germany,Manufacturing,54839.25,0,0,31/01/2022
14,Kelly-Santiago,France,Gambling,11734.4,0,0,22/04/2021
15,"Reid, Ferguson and Sanchez",USA,Manufacturing,15501.64,1,1,19/08/2024
16,Nelson-Schaefer,South Africa,Real Estate,38754.25,0,1,09/06/2025
17,Cohen Inc,Brazil,Crypto Exchange,29743.38,1,0,25/08/2022
18,Trujillo Group,Mexico,Finance,56284.95,0,0,23/12/2022
19,Clark PLC,South Africa,Consulting,31839.52,1,0,18/05/2023
20,Rios Group,UK,Real Estate,21753.93,0,0,08/08/2024
21,Baker and Sons,USA,Retail,79312.98,1,1,23/06/2025
22,"Baker, Richards and Hurst",Afghanistan,Manufacturing,45484.47,0,1,05/02/2024
23,Robinson-Bright,Sudan,Oil & Gas,51350.56,1,1,13/01/2025
24,Davis-Williams,Syria,Gambling,21505.04,0,0,19/08/2021
25,Burton Ltd,Germany,Gambling,39112.35,1,1,16/04/2024
26,"Brown, James and Ferrell",Brazil,Crypto Exchange,52218.45,0,1,14/03/2025
27,Maddox-Valencia,North Korea,Retail,26980.13,0,0,18/10/2020
28,"Le, Maldonado and Herrera",UK,Finance,57513.96,1,0,20/12/2022
29,"Peterson, Carter and Moore",India,Consulting,37987.23,1,1,23/09/2020
30,"Liu, Baker and Mason",Turkey,Retail,44166.13,0,1,22/03/2022
31,"Gaines, Harrell and Evans",France,Real Estate,37965.87,0,1,07/01/2025
32,"Gonzalez, Brooks and Martin",India,Finance,87045.56,1,0,18/03/2025
33,George Group,Germany,Gambling,49730.06,0,0,12/11/2020
34,Hickman LLC,USA,Gambling,28845.78,0,0,26/09/2022
35,Allen PLC,Brazil,Finance,66450.9,0,1,15/05/2021
36,Dennis Inc,South Africa,Retail,25583.13,0,1,26/03/2025
37,Anderson Group,Canada,Gambling,54177.27,0,0,18/05/2025
38,Baker PLC,Sudan,Manufacturing,10806.6,0,1,19/04/2024
39,Hickman Ltd,USA,Manufacturing,23436.28,0,0,30/05/2022
40,"Collins, Carney and Santos",UK,Oil & Gas,53937.22,0,1,05/06/2024
41,"Hayes, Wright and Brown",Turkey,Consulting,64769.33,0,0,17/11/2020
42,"Spencer, Chapman and Smith",Germany,Gambling,53427.37,1,1,14/03/2021
43,Jones Inc,South Africa,Oil & Gas,47687.03,0,0,06/07/2023
44,Palmer LLC,Sudan,Manufacturing,43977.93,1,0,30/10/2024
45,Ryan Ltd,Mexico,Crypto Exchange,20429.56,0,0,23/07/2025
46,"Kennedy, Mueller and Aguirre",North Korea,Retail,35603.12,0,0,27/04/2022
47,Davis Group,Canada,Retail,40787.22,1,0,18/09/2023
48,Jenkins-Shields,Turkey,Crypto Exchange,71142.44,1,1,28/02/2021
49,"Valdez, Lucas and Brown",Sudan,Finance,56872.37,1,0,03/08/2023
50,Wright and Sons,France,Oil & Gas,14739.2,1,0,06/04/2025
51,Taylor-White,North Korea,Manufacturing,56481.68,1,1,20/08/2024
52,Baxter Inc,India,Consulting,42298.35,1,0,20/06/2024
53,"Garcia, Pearson and Fernandez",UK,Manufacturing,36461.56,0,1,28/10/2020
54,House and Sons,Germany,Real Estate,62233.53,0,0,11/02/2022
55,Tucker-Lewis,Sudan,Crypto Exchange,70619.99,1,0,10/02/2024
56,Martin Inc,India,Finance,68625.6,1,1,08/01/2024
57,House-Glover,Sudan,Manufacturing,33215.65,1,0,16/02/2023
58,Horton-Cross,Iran,Retail,43815.75,0,0,05/06/2025
59,"Higgins, Moore and Phillips",Syria,Consulting,56625.27,1,1,13/03/2021
60,"Fitzgerald, Brown and Edwards",Sudan,Consulting,69510.9,0,0,15/02/2021
61,"Woods, Calhoun and Schmidt",India,Retail,40416.52,1,1,08/03/2021
62,"Miller, Lopez and Larson",Canada,Oil & Gas,46286.82,1,1,13/09/2022
63,Wilson-Zamora,Germany,Oil & Gas,27873.3,0,0,17/10/2022
64,"Wheeler, Harvey and Barnes",Afghanistan,Crypto Exchange,26075.87,0,0,31/08/2025
65,"Mills, Donovan and Harris",Germany,Real Estate,66250.52,0,0,17/05/2023
66,Baker and Sons,Mexico,Oil & Gas,77124.8,0,0,03/04/2023
67,Stewart-Walton,Turkey,Manufacturing,48559.8,0,0,26/04/2021
68,Ellis PLC,Mexico,Manufacturing,70070.66,0,1,20/07/2021
69,Medina PLC,North Korea,Crypto Exchange,57232.72,0,0,15/12/2022
70,Mahoney Inc,India,Real Estate,37097.6,1,0,11/10/2022
71,Mitchell-Kim,UK,Real Estate,57227.91,0,1,27/04/2025
72,"Turner, Riggs and Roman",India,Finance,80760.73,1,1,14/03/2025
73,Contreras PLC,Brazil,Manufacturing,49283.48,0,1,01/04/2023
74,"Garcia, Humphrey and Baker",Mexico,Manufacturing,81292.87,0,0,11/08/2021
75,"Tran, Nelson and Jacobs",Turkey,Gambling,2394.9,0,1,14/08/2023
76,Watts LLC,Canada,Manufacturing,66438.05,0,1,31/12/2024
77,King-Odonnell,Afghanistan,Finance,51740.94,1,1,17/02/2021
78,Walters LLC,Mexico,Retail,44019.85,1,0,27/01/2021
79,Cook and Sons,Canada,Finance,51835.22,1,0,05/12/2022
80,Figueroa PLC,Canada,Manufacturing,10248.62,0,1,03/05/2024
81,"Smith, Jones and Ware",Afghanistan,Crypto Exchange,45606.56,1,0,20/12/2021
82,"Johnson, Wood and Tran",UK,Gambling,57142.25,1,1,10/05/2024
83,Williams LLC,Canada,Retail,79557.88,0,1,14/01/2021
84,Clark-Wright,USA,Gambling,39634.6,0,0,29/07/2021
85,Deleon-Henson,Brazil,Finance,33830.13,1,0,27/02/2024
86,"Brady, Frost and Young",Germany,Oil & Gas,39964.86,1,0,30/01/2022
87,Keith Inc,North Korea,Manufacturing,68308.04,0,0,24/03/2022
88,"Middleton, Patton and Jenkins",USA,Real Estate,56575.02,0,1,24/10/2022
89,Moore-Haynes,Syria,Retail,39404.8,1,1,15/12/2023
90,Garrison and Sons,Canada,Retail,60265.35,1,0,26/05/2022
91,Bailey-Hoover,UK,Crypto Exchange,51941.55,0,1,21/08/2022
92,Johnson and Sons,France,Consulting,69372.9,0,0,02/02/2024
93,Ramirez-Jones,USA,Finance,35958.94,0,1,28/01/2023
94,May-Ross,Iran,Finance,43446.76,1,1,05/04/2025
95,Crosby-Wilson,France,Crypto Exchange,42157.84,1,0,03/12/2022
96,Carpenter LLC,France,Manufacturing,20729.7,1,0,09/01/2021
97,Carlson LLC,USA,Oil & Gas,55922.41,0,0,15/05/2023
98,Obrien-Dixon,USA,Oil & Gas,55221.11,1,1,23/12/2023
99,"Lee, Williams and Graham",USA,Crypto Exchange,50102.27,0,0,14/02/2025
100,"Mcdaniel, Bentley and Mclaughlin",UK,Crypto Exchange,45308.26,1,1,18/05/2022
101,Reynolds-Rush,Afghanistan,Manufacturing,21692.59,1,1,05/07/2023
102,"Edwards, Charles and Cortez",UK,Consulting,41587.09,1,0,04/04/2023
103,"Parker, Ortiz and Powell",North Korea,Gambling,43145.71,0,1,20/03/2023
104,"Martinez, Fisher and Bentley",Iran,Manufacturing,33954.45,1,1,07/03/2022
105,"Carroll, Sullivan and Bass",Germany,Real Estate,46774.29,1,0,15/04/2023
106,Clark-Floyd,India,Crypto Exchange,58081.02,1,0,11/06/2023
107,Ramos-Lowe,Germany,Consulting,87723.72,0,0,18/01/2025
108,Leon-Moyer,Brazil,Consulting,53491.56,0,1,22/02/2022
109,"Miller, Robertson and Schultz",Mexico,Real Estate,55151.01,0,1,21/07/2023
110,Cardenas and Sons,Turkey,Gambling,48511.08,1,1,05/05/2023
111,Drake and Sons,India,Gambling,11624.58,0,0,27/11/2020
112,Sanchez Group,India,Consulting,49469.72,0,1,27/04/2021
113,Perry-Soto,India,Retail,51204.6,1,1,10/05/2022
114,"Horton, Snyder and Sanchez",Sudan,Consulting,99264.84,1,1,30/09/2020
115,Osborne and Sons,South Africa,Oil & Gas,46152.78,0,1,13/03/2022
116,"Holmes, Williams and Wright",France,Finance,56030.95,0,1,25/09/2021
117,Anderson-Marshall,Turkey,Real Estate,49305.76,0,0,21/03/2025
118,"Larson, Dodson and Vance",UK,Gambling,26626.44,0,0,29/12/2024
119,Rivas-Kelley,Syria,Retail,72856.46,0,0,20/01/2022
120,"Hensley, Cole and Walton",South Africa,Manufacturing,65038.66,1,1,22/01/2023
121,"Washington, Allen and Gonzales",Canada,Crypto Exchange,65820.64,1,1,17/02/2023
122,Nelson LLC,India,Crypto Exchange,31812.25,0,0,18/04/2025
123,Taylor and Sons,Canada,Manufacturing,78055.89,1,0,17/12/2023
124,"Hernandez, Lewis and Perry",Syria,Oil & Gas,21962.98,0,0,08/07/2023
125,"Owens, Brown and Wall",Canada,Manufacturing,61737.14,1,0,06/01/2024
126,"Shah, Smith and Gilmore",France,Oil & Gas,93809.11,1,1,06/08/2025
127,Woods-Bender,Mexico,Consulting,30189.27,1,0,29/03/2023
128,Castaneda-Ashley,Germany,Oil & Gas,38674.05,1,1,06/04/2024
129,"Adkins, Payne and Morrison",France,Crypto Exchange,51993.03,1,1,30/07/2022
130,Robinson-Graham,UK,Crypto Exchange,39930.49,1,1,12/12/2020
131,Rogers-Shelton,North Korea,Gambling,18986.73,0,1,21/02/2024
132,"Martin, Mcdonald and Anderson",Brazil,Real Estate,51371.26,0,0,30/03/2025
133,Meadows PLC,Syria,Crypto Exchange,28753.93,1,0,02/07/2025
134,"Johnson, Day and Taylor",Germany,Crypto Exchange,59471.85,0,1,17/08/2024
135,Williams Group,India,Real Estate,31611.52,1,1,27/06/2023
136,Gibson LLC,Iran,Crypto Exchange,80998.69,1,1,04/12/2023
137,Walton-Decker,Canada,Retail,34334.93,1,1,05/11/2022
138,Ruiz Ltd,Iran,Real Estate,43558.77,1,1,15/04/2025
139,Cooke LLC,USA,Consulting,66270.34,0,1,10/08/2022
140,"Jones, Bernard and Williams",Sudan,Gambling,25382.71,1,1,18/12/2020
141,Gonzalez Inc,Iran,Consulting,54549.2,1,1,30/12/2021
142,Martinez Ltd,Germany,Finance,76142.86,1,0,03/09/2021
143,"Gould, Marshall and Scott",Mexico,Retail,17850.34,1,0,03/11/2023
144,Obrien Ltd,North Korea,Consulting,53692.68,0,1,03/09/2021
145,Oconnell Inc,Syria,Retail,55197.66,1,1,15/08/2025
146,Hickman PLC,Brazil,Crypto Exchange,65636.46,1,1,23/11/2023
147,David-Gonzalez,Brazil,Consulting,25260.99,1,1,07/10/2022
148,Terry LLC,Afghanistan,Manufacturing,23590.87,1,0,24/09/2021
149,"Patton, Reed and Patterson",Germany,Retail,60438.83,1,0,08/11/2023
150,Hunter LLC,UK,Manufacturing,55939.69,0,0,22/10/2020
151,Short-Garcia,Sudan,Crypto Exchange,55009.86,0,0,13/10/2023
152,"Snow, Stevens and Hernandez",Sudan,Finance,56928.96,1,0,14/03/2022
153,"Boyd, Santos and Gilbert",Mexico,Crypto Exchange,36399.51,1,1,12/04/2025
154,Marshall-Petersen,France,Real Estate,54645.07,0,0,25/12/2022
155,Christian-Rivas,France,Finance,55861.45,1,0,09/06/2021
156,Keith-Sanchez,Mexico,Retail,35712.97,1,1,26/08/2024
157,"Bishop, Gray and Johnson",India,Crypto Exchange,87315.49,0,0,19/06/2023
158,Freeman LLC,North Korea,Gambling,59476.66,0,0,24/11/2022
159,Ramirez-Carlson,Brazil,Consulting,26173.93,1,0,19/01/2023
160,"Smith, Vaughan and Miller",Turkey,Real Estate,63131.07,0,1,27/02/2024
161,Peters-Allen,USA,Oil & Gas,30506.37,0,1,01/10/2024
162,"Joseph, West and Smith",Brazil,Oil & Gas,65741.69,0,1,16/03/2023
163,Sullivan and Sons,Syria,Gambling,73171.91,1,1,22/04/2023
164,"Perkins, Kennedy and Schmidt",India,Gambling,33586.35,1,0,26/04/2024
165,"Pierce, Bell and Chavez",USA,Manufacturing,69267.52,1,1,23/04/2023
166,Hall-Griffith,Sudan,Oil & Gas,58255.62,1,1,21/05/2023
167,Newton Ltd,Iran,Oil & Gas,66441.2,1,0,11/04/2022
168,Robinson Group,South Africa,Crypto Exchange,87935.86,1,1,20/01/2023
169,"Lawrence, Wolf and Carlson",Brazil,Gambling,45092.24,1,0,22/07/2021
170,Phillips LLC,Turkey,Crypto Exchange,34925.28,0,0,24/03/2022
171,Smith-Ferguson,Germany,Consulting,32209.71,1,0,13/01/2023
172,Mccann PLC,Germany,Oil & Gas,33683.79,1,1,09/03/2023
173,"Raymond, Little and Mullins",France,Retail,48457.97,0,1,28/07/2021
174,Andrews Group,Sudan,Consulting,56823.04,0,1,09/10/2024
175,Peterson-Sheppard,UK,Real Estate,55533.82,1,1,06/11/2022
176,Wilson-Jones,India,Real Estate,66543.66,1,1,18/11/2024
177,Ray Ltd,Afghanistan,Gambling,50260.04,1,0,26/02/2021
178,Hernandez PLC,North Korea,Crypto Exchange,79070.68,1,0,14/04/2023
179,Mcknight Inc,Germany,Finance,44706.86,0,0,12/06/2025
180,Obrien-Gibbs,Germany,Oil & Gas,104403.38,1,1,15/08/2022
181,"James, Kerr and Evans",North Korea,Crypto Exchange,62513.35,1,0,07/05/2024
182,Carroll-Brown,Brazil,Finance,32856.85,1,0,18/07/2021
183,Garrett LLC,Germany,Finance,28582.15,1,0,23/05/2021
184,Allen PLC,Iran,Gambling,59649.45,0,1,04/05/2021
185,Smith Group,North Korea,Retail,45530.74,1,1,11/09/2024
186,Johnson-Roberts,South Africa,Oil & Gas,64280.01,1,0,08/02/2023
187,"Heath, Jones and Hall",Iran,Gambling,59464.75,1,0,13/12/2022
188,"Lawrence, Lara and Gonzalez",USA,Manufacturing,48543.42,1,1,04/09/2021
189,"Walker, Hernandez and Baker",North Korea,Retail,33064.13,0,0,28/11/2021
190,Brown LLC,France,Gambling,19703.06,0,0,17/07/2025
191,Gonzales-Harrison,North Korea,Consulting,41069.7,0,1,15/04/2023
192,"Powell, Nelson and Fernandez",South Africa,Oil & Gas,67127.98,1,1,04/06/2024
193,George Group,Afghanistan,Retail,54281.87,0,0,11/06/2023
194,"Wright, Davis and Hayden",UK,Crypto Exchange,25085.22,1,0,05/08/2025
195,"Sampson, Key and Chambers",Syria,Crypto Exchange,53463.62,0,0,29/12/2022
196,"Williams, Avila and Ruiz",Syria,Retail,57706.35,1,1,17/06/2024
197,White-Richards,Germany,Oil & Gas,32322.85,1,0,18/11/2024
198,Harrison Group,Sudan,Gambling,53074.5,1,1,15/07/2023
199,Santiago-Hodge,North Korea,Crypto Exchange,51164.17,1,0,04/07/2023
200,Steele-Roberts,India,Manufacturing,27140.59,0,0,09/02/2024
201,"Johnson, Miller and King",Canada,Gambling,57155.75,0,0,08/09/2021
202,Hancock-Bryan,Iran,Finance,61215.69,1,1,16/09/2020
203,"Booth, Murray and Brown",South Africa,Manufacturing,71661.02,1,1,09/02/2025
204,Dean-Jimenez,Germany,Consulting,71076.04,1,1,17/06/2024
205,Harris PLC,South Africa,Manufacturing,22446.61,0,1,25/10/2021
206,Kim-Wolfe,Germany,Real Estate,31243.5,1,0,25/09/2021
207,Dudley PLC,North Korea,Crypto Exchange,60300.71,0,1,26/09/2022
208,"Moore, Pierce and Tran",Mexico,Retail,60275.72,0,1,29/06/2021
209,Gay Inc,Turkey,Oil & Gas,60300.95,1,0,16/08/2024
210,Holland and Sons,Mexico,Consulting,127054.63,1,0,09/12/2024
211,"Carter, Thornton and Perry",South Africa,Real Estate,61417.81,1,1,21/10/2024
212,Sanchez-Arnold,Brazil,Manufacturing,72711.31,0,1,18/12/2023
213,Weeks PLC,India,Oil & Gas,69080.04,1,1,11/11/2021
214,Hill Group,USA,Retail,63027.83,1,0,04/08/2023
215,"Adams, Smith and Barber",Brazil,Gambling,43694.62,1,0,10/09/2025
216,"Duarte, Burns and Hernandez",France,Consulting,65179.38,0,1,13/04/2025
217,Reed-Arnold,India,Retail,34543.5,0,1,28/04/2025
218,Gibson-Morris,Mexico,Oil & Gas,45263.63,1,0,22/04/2022
219,"Allen, Reyes and Chase",Sudan,Gambling,40292.73,0,1,12/03/2024
220,Flores Group,South Africa,Oil & Gas,51637.48,0,0,11/12/2023
221,Mcneil-Sparks,UK,Crypto Exchange,96293.17,0,1,29/12/2021
222,Hanna-Martinez,Turkey,Retail,12654.7,1,0,11/07/2023
223,Sawyer Group,Sudan,Manufacturing,63725.2,1,0,19/07/2021
224,"Lozano, Smith and Thomas",UK,Finance,17745.68,1,1,05/01/2022
225,Harrison LLC,Turkey,Gambling,40561.36,1,1,31/07/2023
226,"Schwartz, Santos and Christian",South Africa,Crypto Exchange,71779.01,1,0,28/03/2025
227,Finley-Sims,India,Crypto Exchange,51285.6,0,0,07/11/2024
228,"Johnson, Jones and Welch",Afghanistan,Consulting,28445.1,1,1,22/02/2023
229,Francis Group,USA,Retail,35693.93,1,1,15/07/2021
230,"Padilla, Garcia and Jackson",USA,Oil & Gas,63591.95,0,1,01/04/2023
231,Williams Inc,Turkey,Oil & Gas,35392.67,1,1,13/03/2023
232,Brooks-Thomas,Turkey,Consulting,54329.17,1,1,21/03/2025
233,Knight-Sparks,USA,Crypto Exchange,50911.44,0,1,23/02/2022
234,Miller Group,Sudan,Consulting,36967.99,0,1,01/10/2022
235,Durham-Thomas,Germany,Oil & Gas,92878.88,1,1,15/08/2024
236,"King, Scott and Smith",UK,Finance,62678.38,1,0,28/08/2024
237,Byrd-Moore,Syria,Real Estate,9497.15,0,1,16/06/2024
238,Huerta-Evans,North Korea,Oil & Gas,53729.09,0,0,23/04/2024
239,"Wright, Bruce and Gonzalez",India,Finance,36764.27,0,1,22/12/2023
240,Rodriguez-James,France,Gambling,67048.67,1,1,03/10/2023
241,"Phillips, Lyons and Johnson",UK,Manufacturing,34149.59,1,1,25/01/2024
242,Smith-Grimes,Brazil,Oil & Gas,47705.27,0,0,12/02/2021
243,"Mcgee, Wall and Leach",Sudan,Gambling,60099.75,0,0,28/08/2022
244,"Pham, Robinson and Lee",India,Manufacturing,67315.1,0,1,31/10/2022
245,"Campos, Saunders and Becker",Syria,Gambling,25994.07,0,0,11/11/2021
246,"Davis, Burton and Williams",Brazil,Retail,43309.98,1,1,13/06/2024
247,Riley Ltd,Brazil,Consulting,40501.09,0,0,26/10/2021
248,Browning LLC,Turkey,Consulting,36933.42,0,0,26/03/2024
249,Gonzalez PLC,Syria,Manufacturing,85309.08,1,0,24/10/2023
250,"Shaw, Nelson and Martin",South Africa,Finance,58099.63,0,1,19/10/2024
251,Francis-Morgan,UK,Gambling,24782.32,1,1,05/09/2021
252,Mccarty-Taylor,UK,Retail,68357.24,1,1,14/08/2022
253,"Ramsey, Whitney and Coffey",UK,Finance,92443.12,0,1,10/06/2025
254,Davis-Foster,Brazil,Gambling,70649.31,1,1,13/12/2022
255,"Martinez, Richardson and Curry",South Africa,Gambling,19612.6,0,1,06/12/2022
256,"James, Little and Watson",USA,Oil & Gas,40315.32,0,0,09/09/2022
257,Johnson-Henson,India,Real Estate,75338.22,1,1,23/06/2025
258,Herman-Walker,Iran,Consulting,35846.61,1,0,28/03/2021
259,"Colon, Blankenship and Turner",Mexico,Retail,58876.39,1,1,04/03/2024
260,Taylor Inc,France,Crypto Exchange,65492.68,1,0,16/04/2023
261,Wilson-Young,UK,Crypto Exchange,31461.39,1,0,10/04/2025
262,Price LLC,UK,Manufacturing,48809.49,0,1,18/04/2025
263,Matthews-Barber,France,Oil & Gas,14825.35,0,1,25/03/2024
264,"Garcia, Burns and Russell",Germany,Finance,29512.25,0,1,30/01/2023
265,Vaughn and Sons,Brazil,Consulting,44948.64,0,0,21/06/2024
266,Sampson-Foley,Syria,Real Estate,25044.34,1,0,18/07/2021
267,"Richardson, Winters and Newman",Afghanistan,Oil & Gas,82648.23,1,1,20/03/2021
268,Hill-Donaldson,France,Manufacturing,21397.17,1,0,26/07/2024
269,Bates Ltd,Syria,Crypto Exchange,41199.11,1,1,18/11/2020
270,Buchanan and Sons,North Korea,Consulting,52614.81,0,1,09/10/2021
271,"Harris, Gallegos and Spencer",Turkey,Manufacturing,78825.47,1,1,08/09/2025
272,Li and Sons,UK,Gambling,21282.76,1,1,30/06/2023
273,Kramer PLC,North Korea,Crypto Exchange,73263.28,1,0,21/09/2020
274,Garrison-Thomas,Mexico,Real Estate,50204.66,0,0,21/10/2021
275,"King, Thompson and Guerrero",UK,Oil & Gas,30369.83,1,1,02/12/2020
276,Smith and Sons,North Korea,Finance,59242.07,0,0,15/06/2023
277,Thompson Inc,Afghanistan,Oil & Gas,53981.19,0,0,11/10/2021
278,"Fisher, Wilson and Brown",Sudan,Finance,37995.66,1,1,06/07/2024
279,Palmer-Rodriguez,Brazil,Consulting,51396.04,0,1,26/12/2024
280,Dougherty Inc,UK,Manufacturing,42293.73,1,1,19/02/2025
281,Ellis-Maynard,Afghanistan,Retail,52270.35,1,0,20/03/2021
282,Boone-Simmons,South Africa,Oil & Gas,63242.61,0,1,14/08/2021
283,Joseph-Wallace,North Korea,Real Estate,81720.34,1,0,22/05/2021
284,Franklin-Jones,India,Gambling,25243.69,0,0,15/01/2023
285,"Schultz, Kelley and Nguyen",USA,Oil & Gas,92660.67,0,0,19/03/2025
286,Chavez-Jacobs,UK,Retail,10958.24,0,1,18/07/2021
287,"Wilson, Pena and Rich",Sudan,Finance,46964.3,0,0,22/05/2025
288,"Glenn, Jordan and Beasley",USA,Crypto Exchange,61766.34,0,0,21/03/2024
289,Wilcox-Ross,Brazil,Finance,55619.84,0,1,05/07/2021
290,Simmons-Ortega,USA,Finance,37546.01,0,1,19/11/2023
291,Mcdaniel Group,France,Finance,45837.55,0,0,09/04/2021
292,Decker Inc,Syria,Retail,40139.98,1,0,16/05/2024
293,Garner LLC,Mexico,Real Estate,38212.7,0,0,22/10/2021
294,"Brown, Frye and Hoffman",Afghanistan,Retail,66992.04,0,1,27/09/2021
295,Gomez-Ortega,Turkey,Manufacturing,57140.31,0,1,19/04/2024
296,"Williams, Roberts and Edwards",South Africa,Real Estate,36141.81,0,1,31/07/2021
297,"Romero, Moore and Olson",Turkey,Crypto Exchange,67992,0,1,15/08/2021
298,Bruce-Richardson,South Africa,Retail,56145.99,0,1,26/01/2023
299,"Perez, Patterson and Hoffman",USA,Consulting,66257.24,1,0,08/06/2025
300,Lynch Ltd,South Africa,Oil & Gas,62592.58,0,0,22/12/2022
