customer_id,name,country,industry,monthly_txn_volume,pep_flag,adverse_media_flag,onboarding_date
301,White Ltd,Brazil,Finance,33420.1,0,0,30/04/2023
302,Bell-White,Afghanistan,Real Estate,38796.38,1,1,02/12/2021
303,"Sandoval, Jones and Figueroa",South Africa,Consulting,64945.87,0,0,17/12/2020
304,Reese and Sons,USA,Crypto Exchange,62207.41,1,1,25/11/2023
305,Chavez-Moore,Canada,Crypto Exchange,49581.97,1,1,09/05/2023
306,"Nguyen, Pugh and Carlson",USA,Oil & Gas,52346.55,1,1,23/02/2021
307,Moore PLC,Germany,Manufacturing,75553.3,1,1,14/02/2021
308,"Miller, Ramos and Coleman",Brazil,Gambling,38168.57,1,0,17/06/2024
309,Nelson-Fischer,UK,Oil & Gas,60941.95,0,0,01/09/2021
310,Jordan-Campbell,USA,Manufacturing,45956.15,0,1,02/11/2024
311,"Estrada, Williams and Foster",North Korea,Real Estate,45646.38,0,0,02/03/2021
312,Harris and Sons,Mexico,Real Estate,71975.54,0,1,13/11/2021
313,Roberts-Wilson,Brazil,Consulting,66508.33,0,1,06/12/2024
314,"Jordan, Anderson and Patel",Mexico,Gambling,66270.19,1,0,28/08/2022
315,"Hansen, Barnett and Gomez",Mexico,Crypto Exchange,76109.58,0,1,29/01/2024
316,"Williams, Smith and Morse",Sudan,Manufacturing,50420.08,1,1,13/05/2023
317,"Patterson, Sullivan and Bowman",North Korea,Gambling,63639.06,0,1,01/03/2023
318,Sullivan LLC,USA,Retail,43794.66,1,0,28/02/2022
319,"Stevens, Norris and Cox",Syria,Gambling,56483.33,1,1,31/05/2024
320,Sanchez PLC,Brazil,Retail,47397.14,0,0,09/02/2024
321,"Miller, Harrell and Reese",Mexico,Consulting,51939.92,0,0,02/08/2022
322,Maxwell-Jones,Germany,Retail,61903.14,0,0,02/09/2021
323,"Hicks, Bullock and Bailey",India,Consulting,33635.59,1,1,15/12/2021
324,Garcia LLC,Syria,Real Estate,91847.75,1,1,18/05/2022
325,Morrison Ltd,France,Manufacturing,29879.65,0,0,05/05/2021
326,Bean Ltd,Syria,Retail,25716.23,0,1,26/11/2024
327,Webster-Wolf,South Africa,Consulting,73162.22,1,1,08/07/2024
328,"Glass, Cunningham and Reid",India,Gambling,65833.25,0,0,14/06/2023
329,"Stewart, Gonzales and Harrison",Brazil,Consulting,62482.4,0,1,11/04/2023
330,Vargas-Bell,UK,Oil & Gas,62566.91,1,0,01/05/2021
331,Murray-Johnson,Sudan,Consulting,49755.06,0,0,02/11/2023
332,Jones-Lin,Sudan,Gambling,32054.91,0,0,20/06/2021
333,"Wheeler, Cruz and Carpenter",France,Gambling,51516.09,1,1,18/01/2021
334,Stout-Armstrong,North Korea,Retail,36456.77,1,1,20/04/2022
335,Jacobs-Mason,Syria,Finance,69502.39,1,0,24/03/2021
336,Garcia-Nolan,Turkey,Real Estate,47058.85,0,1,16/08/2023
337,"Miller, Lucas and Williams",USA,Retail,33490.06,1,0,04/06/2024
338,Warren-Bishop,South Africa,Manufacturing,43572.28,1,1,18/10/2023
339,Hardin-Hughes,Mexico,Consulting,58258.63,1,1,31/07/2023
340,"Harper, Mccormick and Holland",North Korea,Consulting,38725.51,0,1,05/04/2021
341,Davis-Gregory,Syria,Oil & Gas,33555.59,1,0,12/02/2023
342,Cummings-Douglas,India,Manufacturing,54873.74,0,1,24/12/2021
343,Miller-Alvarado,Mexico,Consulting,54899.33,0,1,04/09/2023
344,Ponce-Hale,USA,Gambling,39861.14,1,0,13/01/2024
345,Larson Inc,Brazil,Finance,40579.23,0,0,02/05/2023
346,"Bennett, Conner and Li",Turkey,Crypto Exchange,54641,1,1,06/03/2025
347,Lucas Group,Germany,Finance,21038.31,0,0,09/01/2025
348,Smith-Parker,Syria,Gambling,21850.72,0,0,10/07/2022
349,Meza-Tucker,Mexico,Finance,35631.12,0,0,17/08/2022
350,Moore LLC,France,Oil & Gas,45731.06,1,1,24/07/2021
351,"Wise, Conley and Stephenson",UK,Real Estate,56218.15,1,0,08/01/2021
352,"Rogers, Miranda and Anderson",South Africa,Manufacturing,79507.12,1,1,27/11/2023
353,Martin Ltd,UK,Gambling,67153.19,1,0,09/02/2022
354,"Kim, Jenkins and Rhodes",Brazil,Manufacturing,46801.23,1,1,20/09/2022
355,Bishop-Goodwin,South Africa,Retail,49619.68,0,1,08/07/2024
356,Ferguson LLC,USA,Gambling,29949.41,0,0,09/09/2024
357,Richardson PLC,Mexico,Consulting,49629.74,1,0,12/06/2024
358,Hammond-Strickland,South Africa,Crypto Exchange,44226.83,1,1,23/12/2024
359,"Barnes, Martin and Gonzalez",Turkey,Finance,56454.37,0,1,16/11/2021
360,Williams-Castillo,North Korea,Real Estate,33455.38,0,0,10/11/2023
361,"Villa, Dawson and Black",Iran,Crypto Exchange,60386.93,1,1,05/10/2021
362,Miller-Martin,Turkey,Finance,80654.78,1,1,09/07/2024
363,"Hernandez, Kim and Potts",Canada,Gambling,47824.8,1,1,03/08/2022
364,Wilkerson-Arias,France,Real Estate,58034.23,0,1,25/03/2024
365,Sanders LLC,North Korea,Real Estate,63802.88,0,1,15/09/2022
366,Vang-Brooks,Afghanistan,Gambling,41975.59,0,1,09/12/2020
367,Galvan-Combs,North Korea,Finance,54481.85,1,1,21/07/2023
368,Taylor LLC,UK,Consulting,50251.85,0,0,19/09/2024
369,"Guerra, Blake and Harrison",Afghanistan,Consulting,51953.52,1,0,29/09/2020
370,Smith and Sons,UK,Manufacturing,34539.8,1,1,21/12/2021
371,"Bentley, Lynch and Henderson",Iran,Real Estate,50490.2,1,0,25/02/2023
372,Turner Inc,Sudan,Real Estate,59959.97,1,0,23/09/2022
373,Fowler-Dean,Sudan,Finance,79022.87,0,0,27/03/2021
374,Copeland Group,Afghanistan,Manufacturing,69185.42,0,1,05/04/2025
375,Chen PLC,Canada,Finance,93063.65,1,0,04/10/2022
376,"Thomas, Patterson and Mendez",Syria,Finance,34653.05,0,1,30/09/2022
377,"Butler, Beck and Miller",Iran,Consulting,67446.41,1,0,08/10/2023
378,Ashley PLC,South Africa,Gambling,53666.84,1,0,06/01/2025
379,"Spencer, Myers and Harrison",Turkey,Crypto Exchange,93796.06,1,1,28/12/2023
380,King-Smith,Canada,Crypto Exchange,33834.03,1,1,10/04/2021
381,Allen-Sandoval,South Africa,Gambling,33205.56,1,1,01/08/2021
382,"Moss, Cook and Williams",Syria,Crypto Exchange,38012.15,0,1,06/05/2025
383,Li-Thompson,Iran,Oil & Gas,7522.09,1,0,26/08/2024
384,"Mendoza, White and Taylor",Germany,Manufacturing,39484.9,1,0,04/08/2024
385,Carter Inc,France,Finance,34817.35,1,1,25/05/2022
386,Stewart LLC,Canada,Finance,53007.88,1,0,31/01/2025
387,Hays-Daniels,Canada,Crypto Exchange,56835.12,1,1,09/11/2022
388,Mullins and Sons,Canada,Retail,87523.42,1,0,18/02/2023
389,Atkins-Williams,India,Real Estate,69008.48,0,1,11/07/2023
390,Martinez-Richardson,North Korea,Real Estate,38461.93,0,0,07/02/2024
391,"Gonzales, Huber and Morgan",Brazil,Manufacturing,32031.71,1,0,16/04/2022
392,Holt-Richardson,Syria,Retail,59838.38,1,1,12/02/2025
393,Owen-Acosta,Germany,Finance,23595.34,1,1,16/05/2021
394,Morrison-Short,Mexico,Retail,86629.18,0,0,04/05/2025
395,Morris-Miller,Afghanistan,Crypto Exchange,73588.8,0,1,20/03/2023
396,Griffin-Robbins,North Korea,Gambling,40616.49,0,1,12/02/2022
397,"Wallace, West and Acosta",North Korea,Retail,15737.31,0,1,13/09/2023
398,"Bolton, Hill and Whitney",UK,Oil & Gas,77077.45,0,0,10/03/2021
399,Lambert Group,USA,Oil & Gas,47709.2,0,0,16/10/2023
400,"Owen, Shelton and Cisneros",Germany,Finance,74756.33,1,1,30/11/2021
401,"Gregory, Kim and Martinez",Iran,Real Estate,18111.45,0,1,16/09/2022
402,"Diaz, Reyes and Bradley",Syria,Manufacturing,38012.5,1,0,02/01/2022
403,"Cole, Watson and Wallace",Turkey,Retail,50104.87,1,1,09/05/2021
404,"Taylor, Richardson and Edwards",Iran,Consulting,50939.61,1,1,26/01/2023
405,Horne Inc,Germany,Retail,40998.69,1,0,14/04/2022
406,Holmes-Mcintyre,Brazil,Crypto Exchange,62457,0,1,13/09/2021
407,Hampton-Padilla,Syria,Retail,28647.59,1,1,11/07/2022
408,"Mitchell, Hendricks and Henry",USA,Finance,47152.41,1,1,29/09/2021
409,Farrell Group,UK,Finance,52405.91,0,0,03/03/2022
410,"Wallace, Miller and Fleming",Germany,Oil & Gas,60288.78,0,1,02/06/2023
411,"Reed, Brown and Daniels",Sudan,Retail,64232.3,0,0,02/04/2023
412,Joseph Ltd,Brazil,Gambling,27507.16,1,1,07/03/2022
413,Hicks-Martinez,Afghanistan,Retail,19317.72,0,1,30/05/2022
414,Young Group,Brazil,Retail,75553.54,1,1,03/12/2020
415,Spencer-Wood,North Korea,Real Estate,56646.28,1,1,23/05/2025
416,Salazar Inc,Germany,Oil & Gas,35030.27,1,1,05/04/2021
417,Sanders-Love,Syria,Oil & Gas,81023.04,1,1,09/10/2024
418,"Jenkins, Ortiz and Andrews",Canada,Gambling,52313.49,0,1,07/10/2021
419,Day-Cole,North Korea,Consulting,73585.94,0,1,06/02/2025
420,Anderson-Calderon,Brazil,Manufacturing,51350.37,0,1,22/05/2025
421,"Matthews, Saunders and Anderson",UK,Gambling,91214.96,1,1,23/12/2024
422,Guerra PLC,Mexico,Consulting,85106.82,0,1,01/01/2022
423,Martin-Morris,Brazil,Oil & Gas,45020.72,0,1,14/08/2022
424,Meza-Stone,Mexico,Consulting,69431.42,1,0,12/02/2023
425,King Ltd,North Korea,Consulting,62907.52,1,0,21/05/2025
426,Martinez-Turner,Iran,Finance,77372.63,1,0,28/03/2025
427,Shaw and Sons,Syria,Manufacturing,30701.53,0,1,22/08/2025
428,Jackson PLC,Brazil,Consulting,63721.03,0,0,28/07/2023
429,"Williams, Shields and Miller",UK,Oil & Gas,71168.49,1,1,09/08/2025
430,Curtis-Wang,South Africa,Manufacturing,14825.21,0,1,30/03/2024
431,"Fowler, Jimenez and Burton",India,Real Estate,26334.83,1,0,01/03/2023
432,"Frye, Webb and Ballard",North Korea,Retail,9215.36,0,1,26/02/2024
433,Chavez-Barker,Turkey,Consulting,44611.86,0,1,17/01/2022
434,Perry-Marshall,France,Gambling,64350.85,1,0,05/08/2023
435,"Thomas, Hensley and Flores",Mexico,Gambling,80047.14,1,0,22/08/2023
436,Anderson-Wood,North Korea,Finance,51481.9,0,1,23/06/2025
437,Flores Group,Syria,Oil & Gas,82572.31,0,1,28/09/2021
438,Cole-Thomas,UK,Real Estate,22397.97,0,1,17/02/2021
439,Dougherty-Lin,Canada,Gambling,15932.35,0,0,04/04/2024
440,Estes and Sons,France,Real Estate,48889.05,0,0,27/06/2023
441,"Griffith, Lee and Moore",Sudan,Finance,57681.31,0,1,29/01/2025
442,Jimenez-Parker,Iran,Real Estate,49346.11,1,1,24/11/2020
443,Landry PLC,France,Finance,8651.16,0,0,03/08/2024
444,Lewis LLC,Afghanistan,Consulting,48217.6,1,1,11/02/2021
445,Campbell PLC,France,Consulting,23910.61,0,0,14/09/2024
446,Herrera-Boone,Brazil,Manufacturing,63393.45,1,1,13/05/2024
447,Khan Ltd,UK,Real Estate,57331.96,0,0,24/10/2023
448,Diaz-Morales,France,Finance,31202.4,1,0,20/07/2025
449,"Lee, Tran and Jones",USA,Manufacturing,39722.66,0,1,27/12/2024
450,Duran-Ramirez,Syria,Finance,28815.73,1,0,17/09/2021
451,Hester Group,Brazil,Gambling,48746.42,0,1,16/11/2023
452,Grant-Diaz,Sudan,Gambling,69102.85,0,1,05/12/2021
453,Morrison Group,Mexico,Manufacturing,30285.48,0,0,14/12/2024
454,Williams and Sons,Syria,Real Estate,60080.93,0,0,14/07/2023
455,Stone-Hernandez,North Korea,Retail,39394.85,1,0,31/01/2025
456,Murphy PLC,France,Consulting,34142.54,0,1,30/05/2023
457,Long PLC,Canada,Gambling,47859.39,1,1,31/03/2023
458,"Rogers, Clayton and Patel",Sudan,Consulting,29295.15,1,1,27/06/2025
459,Wells-Smith,North Korea,Retail,38927.01,0,1,09/07/2023
460,"Rodriguez, Butler and Parker",India,Oil & Gas,26042.44,1,0,04/12/2020
461,"Wells, Coffey and Patton",Brazil,Finance,89294.5,1,1,15/08/2025
462,"Perez, Williams and Castillo",Germany,Real Estate,50705.27,1,0,27/02/2025
463,"Griffith, Hampton and James",France,Real Estate,36005.49,0,1,05/10/2022
464,Armstrong Ltd,Sudan,Oil & Gas,54279.6,0,1,20/08/2021
465,Smith LLC,South Africa,Crypto Exchange,47753.44,0,0,06/04/2024
466,Gutierrez and Sons,Iran,Gambling,45580.61,1,1,10/03/2024
467,"Hampton, Knapp and Salas",Sudan,Finance,62283.33,1,1,25/03/2021
468,"Taylor, Clark and Nguyen",Sudan,Finance,65150.15,1,1,08/10/2024
469,"Bennett, Frye and Stevens",South Africa,Gambling,39389.98,1,0,27/03/2025
470,Payne-Lowe,North Korea,Consulting,38483.64,1,0,13/12/2022
471,"Washington, Bernard and Ramirez",Sudan,Real Estate,44498.97,0,0,29/03/2023
472,David LLC,Afghanistan,Oil & Gas,3961.58,1,1,27/02/2023
473,"Clark, Bush and Stewart",Turkey,Retail,19696.18,0,1,01/09/2023
474,"Peck, Pope and Hill",Syria,Gambling,77337.49,1,1,26/09/2021
475,"Rhodes, James and Baird",Brazil,Retail,82899.35,1,0,21/08/2023
476,Roberts LLC,Mexico,Crypto Exchange,45019.28,1,1,16/05/2021
477,Bradshaw-Douglas,North Korea,Consulting,61531.14,1,1,10/10/2024
478,Harris PLC,USA,Manufacturing,56225,0,0,03/01/2023
479,"Horton, Taylor and Gilbert",India,Real Estate,111577.62,1,1,10/09/2025
480,Sanchez Ltd,France,Finance,72391.5,0,1,20/03/2025
481,Little Inc,Turkey,Retail,47441.65,0,0,21/07/2021
482,Rivera-Kennedy,Syria,Real Estate,30889.19,1,1,14/11/2021
483,Oconnell and Sons,Syria,Finance,17871.07,1,1,29/02/2024
484,"Donovan, Johns and Woods",Syria,Consulting,54069.27,1,1,25/05/2022
485,Morris-Brewer,Turkey,Oil & Gas,34872.99,1,1,17/06/2021
486,"Andrews, Nichols and Sharp",USA,Retail,21554.93,1,1,06/01/2021
487,Butler and Sons,UK,Manufacturing,37068.54,1,1,03/01/2021
488,French-Lopez,France,Retail,28369.04,1,1,01/03/2023
489,Smith PLC,UK,Crypto Exchange,83742.83,0,1,12/08/2021
490,Mitchell-Hays,Syria,Consulting,67632.8,0,0,27/04/2025
491,"Snyder, Mays and Rosales",Iran,Manufacturing,49840.55,0,0,06/09/2024
492,Lee-Rodriguez,South Africa,Real Estate,79598.88,1,0,30/01/2022
493,"Stevens, Scott and Lopez",India,Crypto Exchange,51547.37,1,1,27/07/2023
494,Bradley-Todd,USA,Retail,32774.32,0,0,12/03/2022
495,"Chase, Prince and Wilcox",Turkey,Real Estate,80462.48,1,1,30/01/2025
496,Miller-Caldwell,Brazil,Finance,60778.2,1,1,10/04/2022
497,Woods and Sons,Turkey,Real Estate,29255.08,1,1,04/10/2020
498,Reyes-Griffin,Sudan,Crypto Exchange,46193.23,1,1,21/12/2022
499,Turner-Sharp,Sudan,Gambling,32487.63,1,0,18/10/2020
500,Valdez-Schwartz,Germany,Oil & Gas,22344.01,1,1,25/03/2021
501,"Wilson, Parker and Sullivan",Brazil,Gambling,68523.55,1,0,22/12/2024
502,"Carrillo, Vaughn and Fowler",Mexico,Consulting,88188.33,1,1,18/03/2023
503,Mendez-Robinson,France,Finance,22028.65,1,0,01/11/2021
504,Hernandez-Adkins,Afghanistan,Manufacturing,61259.38,1,1,17/11/2023
505,Miles-Durham,UK,Gambling,36987.15,1,0,10/04/2025
506,"Petersen, Gill and Becker",Sudan,Gambling,40257.49,1,0,25/05/2021
507,"Griffin, Padilla and Miller",North Korea,Crypto Exchange,38152.12,0,0,01/07/2025
508,Brown PLC,UK,Crypto Exchange,32720.18,0,0,31/12/2024
509,Armstrong and Sons,North Korea,Consulting,50970.43,1,1,06/02/2022
510,Bond-Ramos,North Korea,Finance,33381,0,0,13/06/2022
511,"Aguilar, Davis and Dixon",India,Oil & Gas,55409.14,1,0,04/03/2021
512,Anderson-Perry,France,Gambling,48995.24,1,1,01/07/2025
513,Hansen Ltd,UK,Retail,45221.04,0,0,28/04/2023
514,"Johnson, Scott and Smith",Turkey,Retail,31848.73,0,1,21/07/2022
515,"Jones, Henderson and Graves",Canada,Finance,38464.57,0,1,21/04/2025
516,Michael Inc,France,Oil & Gas,65107.82,0,1,18/09/2024
517,Mitchell and Sons,Canada,Retail,60018.34,0,1,07/11/2021
518,"Good, Brewer and Fisher",Mexico,Manufacturing,30448.9,1,1,15/12/2023
519,Kane-Knox,South Africa,Oil & Gas,51986.65,0,1,24/11/2023
520,Vega Ltd,Afghanistan,Crypto Exchange,65027.74,0,1,15/04/2025
521,Valdez LLC,Syria,Oil & Gas,16611.89,1,0,16/09/2021
522,Haney Group,Iran,Real Estate,60867.2,1,0,14/03/2025
523,Luna and Sons,Syria,Consulting,36747.52,1,1,23/09/2020
524,Good Group,North Korea,Consulting,61411.97,0,0,01/05/2025
525,Patel-Morrow,Syria,Oil & Gas,34734.82,1,0,21/10/2022
526,Reed-Hill,Iran,Gambling,13902.36,1,0,29/08/2021
527,Pacheco Group,South Africa,Gambling,17449.15,1,1,31/10/2020
528,Harris Inc,Mexico,Retail,50961.7,1,1,26/12/2020
529,Harper-Warner,Germany,Crypto Exchange,55194.45,0,0,11/02/2021
530,Yang Group,South Africa,Gambling,31913.67,0,1,07/06/2024
531,Fernandez Inc,UK,Gambling,62771.85,0,1,22/11/2021
532,"Holder, Young and Hendricks",Brazil,Crypto Exchange,16769.6,0,0,07/08/2025
533,Ray-Barton,South Africa,Finance,48678.4,1,1,06/06/2023
534,Turner and Sons,India,Oil & Gas,25779.68,0,0,18/02/2025
535,Gutierrez LLC,UK,Manufacturing,36963.28,1,1,21/03/2021
536,"Fry, Hobbs and Buck",North Korea,Manufacturing,50947.97,0,0,02/05/2024
537,"Simpson, Compton and David",Mexico,Finance,32791.73,0,1,11/12/2023
538,"Flores, Butler and Hernandez",USA,Oil & Gas,42308.89,0,0,26/11/2023
539,Webster Group,Germany,Oil & Gas,70125.86,0,1,01/10/2022
540,Turner Ltd,France,Retail,38462.16,1,0,05/12/2021
541,Melendez-Hart,Turkey,Consulting,66713.84,1,0,30/03/2024
542,"Moreno, Price and Scott",Turkey,Oil & Gas,27405.86,1,0,06/07/2023
543,"Miller, Cole and Watson",India,Gambling,60596.08,0,0,04/04/2025
544,"Calderon, Williams and Bennett",Mexico,Manufacturing,78831.37,0,1,13/01/2021
545,Lopez PLC,Brazil,Manufacturing,567.11,0,0,15/06/2025
546,Mendoza LLC,Canada,Oil & Gas,34062.09,0,1,12/04/2023
547,Lewis and Sons,India,Finance,61541.44,0,1,12/09/2021
548,"Key, Mendoza and Sanchez",Brazil,Consulting,45939.09,1,1,10/06/2022
549,Herman-Arnold,India,Manufacturing,57422.92,0,1,09/02/2023
550,Owens-Wong,North Korea,Finance,37920.3,1,0,29/04/2023
551,Ward-Andrade,Germany,Crypto Exchange,51731.8,0,0,30/08/2024
552,Lang Ltd,Afghanistan,Oil & Gas,46886.46,1,1,10/09/2024
553,Rocha-Wood,USA,Crypto Exchange,73355.64,0,1,22/03/2024
554,Hart and Sons,Brazil,Finance,55088.42,1,0,10/12/2021
555,Green PLC,Canada,Manufacturing,56752.05,0,1,17/08/2025
556,"Butler, Hernandez and Rivera",Mexico,Retail,41762.46,0,0,07/12/2023
557,"Whitaker, Porter and Pena",North Korea,Manufacturing,40247.88,0,1,28/07/2023
558,Hines-Burns,Mexico,Retail,41348.84,0,0,15/11/2024
559,Jackson-Norton,India,Oil & Gas,57889.04,0,0,20/02/2022
560,Cortez Group,France,Retail,41580.31,0,1,07/04/2022
561,"Mooney, Bernard and Warren",Sudan,Real Estate,55795.5,1,0,01/05/2021
562,"Williams, Smith and Taylor",Afghanistan,Finance,91508.02,0,1,02/09/2022
563,Mann Inc,Afghanistan,Gambling,67422.49,0,0,24/07/2022
564,"Bryant, Brown and Little",UK,Consulting,43479.53,1,0,23/10/2024
565,"Freeman, Smith and Arnold",Brazil,Consulting,74024.28,1,1,19/10/2020
566,Moreno LLC,India,Finance,41838.49,1,1,04/04/2025
567,Smith-Li,Syria,Oil & Gas,9237.51,0,0,12/05/2024
568,Rodriguez Inc,Afghanistan,Finance,29838.27,1,0,28/02/2025
569,Allen PLC,Turkey,Consulting,12584.16,1,0,06/03/2025
570,Ochoa-Adams,India,Crypto Exchange,42969.73,1,0,29/01/2024
571,Watson Group,Brazil,Manufacturing,50368.37,1,1,09/08/2024
572,"Sanchez, Terry and Evans",North Korea,Crypto Exchange,83528.75,0,1,21/05/2021
573,"Frey, Santos and Johnson",India,Retail,56538.55,0,0,24/02/2024
574,Bennett-Alvarez,France,Crypto Exchange,45617.99,1,0,12/10/2020
575,"Jackson, Porter and Hamilton",USA,Real Estate,66588.11,1,0,09/07/2023
576,"Madden, Dickson and Jacobson",Sudan,Crypto Exchange,5777.29,0,1,23/01/2021
577,Lewis Ltd,Canada,Crypto Exchange,54712.29,0,1,09/07/2025
578,Nelson-Glass,Canada,Crypto Exchange,65417.3,1,1,01/02/2023
579,"Elliott, Johnson and Mcfarland",India,Oil & Gas,20428.28,1,1,18/05/2023
580,Ali PLC,Afghanistan,Real Estate,72875.08,1,1,04/12/2021
581,"Nicholson, Hickman and Evans",North Korea,Oil & Gas,56769.93,1,0,01/07/2025
582,Knight Group,Brazil,Real Estate,41694.24,1,0,19/04/2025
583,Reyes-Singh,Mexico,Crypto Exchange,62655.64,0,0,14/05/2021
584,"Mcgee, Reed and Davis",Afghanistan,Consulting,95413.86,1,0,04/09/2022
585,Peterson PLC,Sudan,Real Estate,53637.33,0,1,28/01/2024
586,Johnson-Nelson,Mexico,Crypto Exchange,54964.41,1,1,13/07/2024
587,Perez-Tran,Afghanistan,Oil & Gas,40812.78,1,1,23/11/2023
588,Lopez-Willis,Syria,Real Estate,33003.11,0,0,07/12/2023
589,Barton LLC,Germany,Oil & Gas,66606.72,0,0,18/10/2022
590,"Jones, Adams and James",Turkey,Retail,32878.32,0,0,05/01/2022
591,"Price, Ward and Davis",France,Retail,51431.32,1,0,28/04/2023
592,Ward-Nelson,USA,Crypto Exchange,40446.85,0,0,29/10/2021
593,Lopez Group,Iran,Crypto Exchange,59579.6,1,1,09/06/2025
594,"Hunt, Garcia and Davis",Iran,Oil & Gas,56673.24,1,0,31/05/2025
595,Carlson LLC,Iran,Consulting,70750.8,0,0,23/12/2023
596,Carter Group,Turkey,Gambling,39799.67,1,0,03/06/2021
597,"Santana, Stein and Spence",Turkey,Consulting,44602.5,0,0,26/07/2025
598,"Jackson, James and Taylor",Canada,Manufacturing,30424.73,0,0,06/04/2023
599,Snyder-Brown,Sudan,Gambling,41114.13,1,1,25/05/2024
600,Fisher-Washington,France,Consulting,57546.01,0,1,09/05/2021
601,King-Wright,India,Oil & Gas,65139.77,0,0,01/12/2024
602,"Jensen, Ellis and Taylor",Afghanistan,Manufacturing,31556.69,0,0,04/10/2020
