customer_id,name,country,industry,monthly_txn_volume,pep_flag,adverse_media_flag,onboarding_date
1201,Jones and Sons,Brazil,Gambling,52504.49,1,1,10/07/2024
1202,Weiss-Weaver,Afghanistan,Oil & Gas,41411.89,1,1,24/07/2024
1203,Parsons PLC,India,Finance,52445.95,0,0,04/12/2023
1204,"Lopez, Smith and Vincent",Syria,Crypto Exchange,60865.96,1,0,24/09/2022
1205,Le-Barrett,Sudan,Finance,50977.2,1,0,14/04/2025
1206,Lee-Vega,North Korea,Manufacturing,50811.83,1,0,23/05/2025
1207,Austin LLC,Iran,Consulting,35960.17,0,0,09/03/2024
1208,"Morris, Davis and Hopkins",Afghanistan,Finance,36741.98,0,1,27/01/2021
1209,White Inc,Afghanistan,Crypto Exchange,21947.89,0,1,02/06/2022
1210,Washington Inc,South Africa,Finance,84991.53,0,0,20/12/2020
1211,"May, Price and Burns",Iran,Retail,25122.74,1,1,17/11/2022
1212,Diaz PLC,USA,Oil & Gas,36141.9,1,1,21/04/2021
1213,Conrad and Sons,Turkey,Oil & Gas,35631.85,0,0,17/11/2024
1214,Mcdonald Ltd,Mexico,Oil & Gas,67898.49,1,1,20/03/2021
1215,Grant-Hurley,Canada,Real Estate,44101.01,1,0,28/03/2024
1216,Bauer-Brown,France,Manufacturing,74954.84,1,1,17/12/2022
1217,"Williams, Jones and Torres",Brazil,Consulting,36530.19,1,0,15/07/2022
1218,"Davis, Hardy and Schmidt",Afghanistan,Retail,55579.88,0,0,24/04/2022
1219,Fox and Sons,Brazil,Gambling,33293.06,1,0,20/07/2025
1220,"Meza, Hansen and Grant",Germany,Oil & Gas,92902.98,1,1,06/08/2021
1221,"Ray, Craig and Park",Iran,Consulting,26248.03,1,0,01/05/2024
1222,Jackson and Sons,France,Retail,56196.41,1,0,18/05/2025
1223,Wagner-Sandoval,India,Consulting,62675.54,1,0,29/03/2025
1224,"Ramos, Gomez and Edwards",Syria,Consulting,58275.98,1,0,18/06/2023
1225,Gutierrez-Schultz,Afghanistan,Manufacturing,46294.25,1,0,14/06/2023
1226,"Allen, Gardner and Brooks",Turkey,Gambling,47403.59,1,1,19/05/2025
1227,"King, Nixon and West",India,Crypto Exchange,50876.23,0,0,29/01/2024
1228,Barber LLC,Syria,Gambling,47059.96,0,1,02/11/2020
1229,"Taylor, Zamora and Smith",Mexico,Oil & Gas,69277.58,1,1,03/08/2022
1230,Foley Inc,Sudan,Real Estate,94210.46,0,0,18/01/2023
1231,"Dixon, Duncan and Duncan",Iran,Retail,38850.16,0,0,02/07/2021
1232,Stevens and Sons,Afghanistan,Gambling,22603.94,0,1,17/11/2021
1233,Richardson-Perkins,Germany,Retail,48234.36,0,0,06/09/2022
1234,Shepherd-Davis,Syria,Retail,101594.19,1,0,07/02/2024
1235,"Hardin, Navarro and Cummings",Brazil,Consulting,33926.51,1,1,21/10/2024
1236,Freeman Ltd,Brazil,Oil & Gas,82782.34,0,1,08/08/2025
1237,Larson LLC,North Korea,Finance,83554.02,0,1,07/01/2021
1238,"Stokes, James and Deleon",France,Consulting,38928.24,0,1,18/07/2023
1239,Hobbs-Hamilton,Syria,Crypto Exchange,61379.66,1,1,22/09/2021
1240,Adkins PLC,USA,Retail,82567.93,0,0,18/10/2020
1241,"Waters, Reyes and Torres",India,Oil & Gas,42417.45,0,0,18/01/2021
1242,Fernandez-Hernandez,Sudan,Oil & Gas,45928.39,0,0,21/12/2024
1243,"Walker, Williams and Dennis",South Africa,Consulting,38366.38,1,1,16/01/2024
1244,Mullins-Johnston,Syria,Retail,29704.87,0,1,19/06/2021
1245,Reynolds Group,South Africa,Gambling,37014.45,0,1,16/12/2021
1246,Rogers Group,Canada,Retail,25521.19,0,0,24/07/2025
1247,"Williams, Ross and Miller",Sudan,Consulting,50681.67,1,0,20/12/2024
1248,Ayala-Anderson,Syria,Gambling,34600.54,0,1,06/11/2021
1249,Hansen-Freeman,France,Crypto Exchange,54675.72,0,0,24/07/2025
1250,Hoffman Ltd,Mexico,Oil & Gas,18882.09,0,1,27/02/2025
1251,Allen LLC,France,Manufacturing,56617.6,0,0,11/05/2024
1252,Cohen-Johnston,South Africa,Manufacturing,66670.58,1,0,28/08/2021
1253,"Gutierrez, Diaz and Lee",Iran,Real Estate,10125.29,0,0,19/08/2023
1254,"Rios, Carrillo and Jackson",Syria,Oil & Gas,57481.13,0,1,04/09/2023
1255,"Underwood, Lang and Hanson",Turkey,Real Estate,74553.38,1,0,12/06/2024
1256,Glass and Sons,Iran,Consulting,25807.18,1,0,26/05/2022
1257,"Brooks, Todd and Farrell",Afghanistan,Retail,83451.45,1,1,28/08/2021
1258,"Brown, Rush and Mcintosh",Turkey,Gambling,58380.38,1,0,23/02/2023
1259,Cooper Inc,Mexico,Finance,35899.76,1,1,18/04/2023
1260,Ruiz-Rivera,Germany,Oil & Gas,48884.62,1,0,11/04/2025
1261,Harris PLC,North Korea,Finance,61166.54,1,1,25/11/2022
1262,"Webb, Blair and Thomas",USA,Gambling,51520.11,1,1,09/11/2020
1263,Aguilar-Alvarado,Iran,Consulting,60775.12,0,0,26/01/2021
1264,Jackson-Campbell,Mexico,Real Estate,31586.53,0,1,03/01/2023
1265,Marshall Inc,Germany,Manufacturing,53387.22,1,0,07/04/2021
1266,Guerrero-Alvarado,Turkey,Oil & Gas,21725.71,0,1,07/10/2023
1267,Smith Ltd,Brazil,Consulting,47775.48,1,0,27/12/2023
1268,Whitney PLC,North Korea,Manufacturing,31921.85,0,0,19/07/2021
1269,Washington-Harper,Syria,Retail,35289.4,0,0,13/06/2021
1270,Gonzalez Group,South Africa,Crypto Exchange,74721.86,0,0,20/06/2025
1271,"Smith, Wright and Moreno",Mexico,Consulting,71826.2,1,1,16/07/2023
1272,Long-Moore,Iran,Real Estate,62182.76,0,0,26/08/2023
1273,"Bell, Garrett and Young",Iran,Crypto Exchange,28153.74,1,0,18/12/2024
1274,Cain-Garrett,South Africa,Retail,43671.83,1,1,29/12/2023
1275,Raymond LLC,USA,Real Estate,74261.95,0,1,14/08/2022
1276,Peterson Group,Turkey,Retail,52834.34,0,1,13/11/2021
1277,Blair PLC,North Korea,Crypto Exchange,96386.59,0,0,20/08/2022
1278,Allen-Hernandez,Germany,Crypto Exchange,57866.36,1,0,11/05/2023
1279,"Murphy, Daniels and Clark",Sudan,Crypto Exchange,53840.98,0,1,17/11/2021
1280,"Weaver, Mcbride and Huffman",Germany,Manufacturing,43817.67,1,1,01/05/2023
1281,"Thornton, Mills and Taylor",Germany,Consulting,52670.82,0,0,07/12/2021
1282,"Fitzpatrick, Stark and Stewart",France,Finance,46950.6,1,1,10/06/2025
1283,"Fry, Wilson and Stewart",UK,Finance,64162.17,1,1,09/12/2021
1284,"Johnson, Flores and Dudley",Canada,Real Estate,69134.05,1,1,13/03/2024
1285,Ramos-Peck,India,Consulting,34280.21,1,0,11/01/2023
1286,Maxwell Inc,Mexico,Crypto Exchange,23375.34,1,1,26/10/2021
1287,Johnson PLC,Brazil,Oil & Gas,13275.89,1,1,21/12/2022
1288,"Bradley, Hall and Hall",Iran,Retail,60159.83,1,0,03/12/2020
1289,Miller-Chan,Turkey,Finance,27932.67,1,0,03/11/2021
1290,"Mathis, Harrison and Banks",Afghanistan,Crypto Exchange,6942.19,0,1,07/04/2022
1291,Henry-Taylor,Iran,Gambling,57771.57,0,0,06/05/2022
1292,Johnson Inc,Iran,Oil & Gas,99859.99,1,0,30/12/2022
1293,Walker-Powers,Syria,Gambling,49878.58,1,0,05/06/2022
1294,Jones Group,Sudan,Gambling,66769.82,1,0,13/11/2024
1295,"Nguyen, Ellis and Wright",Mexico,Consulting,51636.59,0,0,22/02/2024
1296,Franklin Group,Germany,Real Estate,48022.21,1,0,13/05/2023
1297,Carr-Newton,South Africa,Manufacturing,68381.53,1,0,05/04/2025
1298,"Davidson, Padilla and Johnson",Germany,Consulting,44194.51,0,0,18/08/2021
1299,Bryant-Rich,Canada,Real Estate,55347.85,1,1,16/10/2022
1300,"Medina, Terrell and Williams",India,Manufacturing,56433.96,0,0,30/12/2023
1301,"Hubbard, Estes and Lee",UK,Consulting,36638.19,0,1,09/06/2024
1302,Wilkerson-Ayala,Turkey,Retail,69840.85,1,0,18/02/2023
1303,Jackson-Phillips,Brazil,Crypto Exchange,46500.8,0,0,01/03/2021
1304,"Black, Thomas and Gallegos",UK,Consulting,34885.1,1,0,17/07/2024
1305,Sharp Inc,Sudan,Consulting,60730.2,1,1,25/03/2022
1306,"Pace, Horton and Taylor",Syria,Finance,32030.64,1,0,20/03/2024
1307,Hayes-White,South Africa,Retail,50563.62,1,1,02/06/2022
1308,Davis-Nguyen,North Korea,Consulting,49817.62,1,0,04/02/2022
1309,"Quinn, Davis and Mccarthy",France,Finance,71717.91,1,0,15/10/2023
1310,Mills Group,South Africa,Consulting,59493.96,0,0,19/01/2025
1311,"Herring, Gray and James",Sudan,Manufacturing,49499.46,1,1,25/02/2022
1312,Cunningham-Keller,Brazil,Manufacturing,66355.33,0,1,23/12/2021
1313,Melton and Sons,India,Real Estate,77804.15,1,0,19/02/2021
1314,Parker-Cross,Brazil,Real Estate,61156.21,0,1,30/06/2024
1315,Sims-Wilson,Syria,Real Estate,50207.05,1,0,26/10/2021
1316,Smith LLC,South Africa,Retail,23763.28,0,0,20/10/2020
1317,Jimenez-Jimenez,UK,Real Estate,28697.73,0,0,30/09/2020
1318,"Andrade, Young and Chapman",North Korea,Retail,43895.51,0,0,29/09/2024
1319,Ortiz-Miller,USA,Gambling,37809.76,0,1,03/10/2020
1320,Khan LLC,Germany,Manufacturing,46260.57,1,1,11/06/2025
1321,Williams and Sons,South Africa,Retail,51133,1,0,03/03/2021
1322,"Bailey, Thomas and Johnson",Germany,Crypto Exchange,60593.86,0,1,14/08/2025
1323,"Evans, Knapp and Williams",Turkey,Oil & Gas,48590.02,0,0,31/03/2024
1324,Martin LLC,India,Retail,59730.03,1,0,27/07/2025
1325,"Thompson, Gibson and Riley",Iran,Gambling,51289.49,0,1,02/01/2021
1326,Mack LLC,Iran,Oil & Gas,10490.67,0,0,02/11/2023
1327,Wilkins-Chang,India,Gambling,31213.29,1,0,20/05/2025
1328,Carter and Sons,Iran,Gambling,47118.25,1,0,27/09/2021
1329,"Villarreal, Murphy and Gutierrez",India,Manufacturing,25806.11,1,1,26/06/2022
1330,"Clark, Brown and Duncan",USA,Manufacturing,61998.57,0,0,14/03/2025
1331,Webb Ltd,Turkey,Oil & Gas,80615.02,0,0,22/02/2023
1332,Lynch-Stewart,Sudan,Gambling,74375.24,1,1,03/03/2025
1333,"Carney, Gomez and Anderson",India,Finance,45731.14,0,1,27/06/2025
1334,Stone-Welch,UK,Real Estate,79814.52,1,1,21/11/2024
1335,Stephenson and Sons,Sudan,Gambling,52973.35,0,1,04/03/2023
1336,Smith Inc,Canada,Consulting,43258.28,0,1,27/08/2024
1337,"Robles, Mclaughlin and Clark",Sudan,Finance,37731.95,1,1,24/03/2024
1338,Williams-Bailey,UK,Finance,43950.61,0,1,04/07/2022
1339,Davidson Ltd,Turkey,Crypto Exchange,42236.46,1,0,04/02/2023
1340,Tyler-Parker,Mexico,Finance,53408.32,1,1,04/01/2025
1341,"Nguyen, Smith and Jennings",Canada,Real Estate,53211.48,1,0,09/08/2023
1342,Ramsey-Gilbert,Sudan,Finance,50060.92,0,0,12/12/2020
1343,Lee LLC,Afghanistan,Finance,58738.76,1,0,10/10/2024
1344,Robles-Brewer,UK,Finance,73812.93,1,0,17/10/2024
1345,Burton PLC,Turkey,Manufacturing,68991.08,0,1,21/07/2023
1346,Bowers-Gutierrez,USA,Finance,20302.04,0,1,06/03/2021
1347,"Evans, Hardy and Stewart",Canada,Consulting,1078.42,1,1,04/04/2025
1348,Clark Ltd,South Africa,Gambling,68686.4,0,0,10/07/2023
1349,Jones-Hernandez,North Korea,Finance,22662.43,0,0,18/12/2020
1350,Terrell-Sims,France,Gambling,45504.69,0,0,10/02/2022
1351,"Obrien, Lopez and Wilson",Sudan,Retail,26597.74,1,0,28/04/2023
1352,"Hodge, Mckinney and Nelson",Germany,Oil & Gas,13960.39,0,1,09/06/2021
1353,Wiley-Watson,Germany,Real Estate,60829.25,0,1,11/04/2023
1354,Warren and Sons,South Africa,Oil & Gas,65183.1,0,0,27/08/2021
1355,Glover-Strickland,Sudan,Crypto Exchange,38469.79,0,1,27/06/2021
1356,Hunter-Lloyd,France,Retail,1820.85,1,1,14/12/2024
1357,Lee Group,Sudan,Crypto Exchange,39075.11,0,0,25/02/2025
1358,Rowe-Thomas,Syria,Oil & Gas,57836.08,1,1,15/07/2021
1359,"Rhodes, Anderson and Hardy",USA,Oil & Gas,20421.77,0,1,10/08/2024
1360,Reeves-Boyd,India,Retail,53667.2,1,1,25/09/2020
1361,Randolph-Mcdaniel,India,Retail,49693.8,0,1,10/06/2021
1362,Owens-Williams,South Africa,Retail,61585.83,0,1,16/02/2025
1363,"Reese, Johnson and Blake",Germany,Retail,52391.61,1,0,26/06/2022
1364,Gonzalez-Mitchell,Sudan,Gambling,30538.62,1,1,24/03/2025
1365,Mejia-Lambert,Canada,Gambling,73931.43,1,1,08/01/2023
1366,Moore Inc,Syria,Consulting,46829.41,1,0,30/10/2020
1367,"Castro, Garcia and Daniels",Germany,Finance,49453.91,1,1,16/05/2025
1368,Nelson-Harding,North Korea,Manufacturing,31334.64,0,0,10/02/2023
1369,"Sanchez, Jones and Austin",India,Consulting,41134.35,1,1,01/08/2023
1370,"Wallace, Anderson and Ruiz",Iran,Finance,32303.95,1,0,16/02/2021
1371,Reyes Inc,Canada,Oil & Gas,46541.08,0,1,29/04/2024
1372,White-Carlson,Brazil,Finance,84234.17,0,0,29/06/2024
1373,"Kelly, Cook and Gonzalez",North Korea,Oil & Gas,22561.98,1,0,28/03/2025
1374,Beltran Group,Turkey,Consulting,17728.77,0,1,13/07/2025
1375,Davis Ltd,Turkey,Consulting,79423.41,0,0,06/09/2024
1376,Bryant Ltd,Canada,Real Estate,45813.53,0,0,28/08/2024
1377,Hall-Walker,USA,Finance,36618.55,0,0,23/11/2022
1378,Myers-Lyons,India,Gambling,70798.09,1,1,06/07/2023
1379,Chavez-Johnson,Afghanistan,Finance,37887.69,0,0,28/09/2024
1380,Bell Group,Sudan,Retail,86520.19,1,0,25/02/2022
1381,Tate-Munoz,South Africa,Oil & Gas,63558.52,1,0,13/10/2021
1382,"Garcia, Roth and Robles",Mexico,Oil & Gas,40241.77,0,0,22/06/2023
1383,"Banks, Sparks and Patel",Mexico,Oil & Gas,93146.16,1,1,10/02/2024
1384,"Gutierrez, Oliver and Kelley",South Africa,Manufacturing,37885.7,0,0,20/10/2024
1385,Jones-Clark,Canada,Gambling,64841.91,0,0,14/05/2024
1386,Bradley-Peterson,Syria,Finance,55985.85,0,1,16/09/2022
1387,Bates Inc,Iran,Finance,76034.83,0,1,01/08/2025
1388,Wilson-Carlson,Brazil,Manufacturing,81230.22,0,0,20/06/2023
1389,"Davis, Wallace and Parker",India,Finance,50640.08,0,1,25/02/2024
1390,George Ltd,Mexico,Finance,34931.64,1,1,04/12/2023
1391,Snyder-Keller,Canada,Retail,59199.44,0,1,21/06/2021
1392,Montoya PLC,Brazil,Real Estate,36445.69,1,0,13/09/2020
1393,Guerrero Group,France,Consulting,90267.74,0,1,21/03/2025
1394,Price-Lane,South Africa,Finance,52730.71,0,1,13/05/2022
1395,Maldonado LLC,Brazil,Consulting,42693.57,0,0,02/04/2023
1396,"Bauer, Frazier and Sellers",Mexico,Retail,53693.61,0,0,25/05/2024
1397,"Haas, Cooper and Davis",South Africa,Gambling,23057.47,1,1,08/10/2020
1398,"Downs, Powell and Anderson",Afghanistan,Real Estate,30567.72,0,1,15/03/2023
1399,Wood PLC,Turkey,Oil & Gas,74008.28,1,0,25/02/2021
1400,Warner LLC,Canada,Crypto Exchange,36862.11,1,0,19/08/2021
1401,Glenn-Young,Iran,Manufacturing,29061.78,0,1,20/01/2024
1402,"Flores, Reyes and James",UK,Manufacturing,60733.06,0,1,03/05/2025
1403,Bates Group,India,Retail,73714.08,1,1,19/11/2021
1404,Peters LLC,Turkey,Crypto Exchange,64379.07,0,0,01/04/2024
1405,Roberts Ltd,Germany,Gambling,69920.95,1,0,08/10/2021
1406,Smith Ltd,Afghanistan,Gambling,34864.1,1,0,31/10/2020
1407,Griffith Group,North Korea,Real Estate,21563.79,1,1,31/05/2024
1408,Miller Ltd,Germany,Retail,80026.67,0,0,28/03/2024
1409,English-Dominguez,Brazil,Real Estate,43546.4,1,1,27/04/2024
1410,"White, Hicks and Arnold",France,Retail,44983.34,0,1,12/07/2024
1411,Kelly-Lopez,Syria,Oil & Gas,76563.88,1,1,06/10/2020
1412,"Jimenez, Simon and Joseph",France,Consulting,61124.6,0,1,28/12/2022
1413,House-Johnston,Mexico,Real Estate,59117.76,0,0,25/12/2020
1414,Carroll Ltd,Mexico,Real Estate,93300.05,1,0,02/11/2023
1415,Carpenter Ltd,Syria,Gambling,37129.64,0,1,19/05/2021
1416,Cross PLC,India,Finance,68556.8,1,0,29/01/2023
1417,Black-Mills,Mexico,Manufacturing,51140.26,1,1,14/06/2021
1418,Kennedy Ltd,Germany,Retail,55371.85,1,1,13/05/2021
1419,"Schultz, Yates and Edwards",North Korea,Oil & Gas,80569.37,0,1,23/02/2021
1420,Nichols-Smith,South Africa,Gambling,60156.72,0,1,24/07/2024
1421,"Escobar, Berry and Rivera",Syria,Manufacturing,60765.92,1,0,14/09/2023
1422,Roberts-Johnson,France,Crypto Exchange,71450.15,0,1,15/04/2023
1423,"Glover, Green and Soto",Turkey,Retail,42700.95,1,0,14/08/2025
1424,Berry Ltd,Sudan,Real Estate,33215.81,1,1,08/03/2023
1425,"Weber, Mitchell and Miller",France,Real Estate,29103.82,0,0,31/12/2024
1426,York LLC,USA,Finance,10672.87,0,0,05/11/2022
1427,Gilbert LLC,South Africa,Consulting,91124.14,0,0,20/11/2022
1428,Figueroa PLC,Afghanistan,Retail,27935.83,0,1,09/03/2022
1429,"Stevenson, Hopkins and Wood",South Africa,Retail,45574.93,0,1,11/03/2022
1430,Patton-Young,Iran,Gambling,44463.73,0,1,28/03/2022
1431,"Atkins, Cooper and Miller",Sudan,Crypto Exchange,56148.13,1,1,07/12/2021
1432,"Peck, Moore and Crawford",Turkey,Real Estate,66314.74,1,0,18/03/2024
1433,Young-Alexander,Afghanistan,Finance,67209.47,0,1,14/02/2022
1434,Lane LLC,North Korea,Retail,38338.45,0,0,28/02/2021
1435,"Baker, Weiss and Williams",Turkey,Real Estate,46657.57,1,1,24/08/2024
1436,Alvarez-Alvarez,Syria,Gambling,55651.6,0,0,25/03/2025
1437,James Ltd,North Korea,Gambling,45026.18,1,1,07/01/2024
1438,Baker-Moreno,Iran,Finance,82146.91,0,1,25/05/2024
1439,Roberts Group,Canada,Retail,59819.5,0,1,13/12/2023
1440,"Stewart, Moreno and Blanchard",Iran,Manufacturing,64697.56,1,1,12/07/2021
1441,"Walsh, Blanchard and Reynolds",Syria,Oil & Gas,63257.63,1,1,07/01/2023
1442,Nelson-Lang,Brazil,Crypto Exchange,73469.48,0,1,15/11/2022
1443,"Silva, Murray and Leonard",Mexico,Finance,53620.43,0,1,04/10/2022
1444,"Powers, Townsend and Meyer",North Korea,Oil & Gas,24063.36,1,1,25/03/2022
1445,Kelley-Chambers,South Africa,Crypto Exchange,57993.76,0,0,12/04/2021
1446,Jenkins PLC,USA,Gambling,36972.86,1,1,01/08/2021
1447,"Griffin, Robinson and Campbell",Syria,Real Estate,39427.67,1,1,05/05/2022
1448,Johnson Inc,South Africa,Retail,61727.28,0,1,08/03/2021
1449,"Douglas, Houston and Sampson",North Korea,Real Estate,74765.66,1,1,26/09/2021
1450,"Rosario, Miller and Jacobs",USA,Finance,50425.43,1,1,25/11/2023
1451,"Gallagher, Wong and Pratt",Mexico,Finance,56176.66,0,1,10/04/2022
1452,Dominguez LLC,USA,Manufacturing,84044.3,1,0,17/03/2023
1453,Guerrero-Jones,France,Gambling,54815.06,1,1,22/07/2024
1454,Hammond-Schwartz,Mexico,Consulting,102033.66,0,0,14/06/2023
1455,Martin-Jones,Turkey,Finance,61310.19,1,1,25/03/2021
1456,Price-Ferrell,North Korea,Real Estate,14784.74,0,1,24/11/2022
1457,Thompson-Jones,France,Consulting,65066.83,1,0,29/05/2022
1458,"Long, Brewer and Rodriguez",Syria,Manufacturing,57623.17,1,0,19/04/2025
1459,Robinson-Schneider,Mexico,Oil & Gas,75795.06,1,0,15/06/2024
1460,"Green, Johnson and Jones",USA,Oil & Gas,63463.63,0,1,31/10/2022
1461,Smith-Jimenez,India,Manufacturing,47230.88,0,1,15/09/2020
1462,Ortega LLC,Brazil,Oil & Gas,25514.04,0,0,28/12/2021
1463,"Rivera, Myers and Smith",Sudan,Finance,45819.53,0,0,15/11/2024
1464,Graham-Anthony,UK,Finance,32989.59,1,1,18/04/2021
1465,"Perez, Cruz and Norris",India,Oil & Gas,38389.53,0,0,19/10/2024
1466,Bradley LLC,UK,Real Estate,61771.57,1,1,15/07/2023
1467,"Turner, Brown and Shea",Canada,Consulting,83398.09,1,0,21/06/2021
1468,Nichols-Woodward,Mexico,Retail,57893.43,1,0,20/05/2021
1469,Hodges-Roberts,USA,Gambling,26082.34,0,1,06/06/2022
1470,Spencer Group,Canada,Retail,58892.05,0,1,29/04/2022
1471,Dominguez-Mosley,North Korea,Gambling,73932.63,0,0,04/10/2023
1472,Miller-Chen,India,Consulting,37804.34,1,1,24/04/2022
1473,Johnson Inc,India,Consulting,47319.66,1,0,23/09/2022
1474,Price-Sparks,UK,Finance,50293.76,1,0,27/04/2023
1475,Ferguson-Flowers,Sudan,Consulting,34302.03,1,1,09/07/2024
1476,Johnson Inc,Syria,Gambling,62965.61,0,0,29/07/2023
1477,"Williams, Wilson and Roman",Iran,Manufacturing,47581.04,0,0,24/02/2025
1478,Bentley-Berg,Germany,Oil & Gas,58390.65,1,0,07/04/2025
1479,Figueroa and Sons,North Korea,Finance,32250.16,1,1,24/04/2021
1480,Moss Group,Canada,Consulting,41250.83,0,1,11/11/2020
1481,Meadows-Montgomery,Turkey,Consulting,64447.63,1,1,06/10/2022
1482,"Banks, Smith and Chen",Brazil,Crypto Exchange,42543.34,0,1,25/04/2023
1483,Bryant and Sons,Mexico,Retail,84539.28,1,0,30/03/2021
1484,Wilson PLC,Germany,Gambling,42007.28,1,1,30/07/2022
1485,Brock Group,Iran,Retail,54493.69,1,1,28/07/2023
1486,"Gregory, Nguyen and Daugherty",North Korea,Oil & Gas,68651.82,0,0,07/08/2025
1487,"Taylor, Copeland and Mcguire",Germany,Gambling,21632.69,1,0,01/02/2021
1488,"Thompson, Brown and Hill",Turkey,Manufacturing,14783.82,0,1,25/03/2024
1489,Horton PLC,UK,Manufacturing,19486.87,1,0,07/02/2022
1490,Sanchez-Perkins,Canada,Real Estate,75251.68,0,1,01/11/2021
1491,Moody Ltd,South Africa,Oil & Gas,38962.84,1,1,25/11/2023
1492,Smith Group,Brazil,Gambling,101163.99,1,0,21/05/2021
1493,Smith Inc,Iran,Gambling,38715.05,1,0,11/02/2023
1494,Steele-Sparks,UK,Oil & Gas,53691.03,0,0,30/09/2024
1495,"Martinez, Thomas and Nelson",UK,Gambling,80842.2,0,1,13/07/2024
1496,Allen-Thompson,South Africa,Manufacturing,90121.86,0,0,07/01/2021
1497,"White, Porter and Clements",USA,Gambling,91230.07,1,0,06/04/2023
1498,Barnes-Grant,Mexico,Gambling,74167.32,1,1,02/05/2022
1499,Downs Inc,Iran,Manufacturing,70481.25,0,0,12/10/2023
1500,"Romero, Marshall and Sims",UK,Oil & Gas,61850.54,1,0,21/06/2022
